unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1631934000000,2021-09-18 03:00:00,LINK/USDT,28.03000000,28.33000000,27.95000000,28.27000000,177499.73000000,4999331.02600000,9132
1631930400000,2021-09-18 02:00:00,LINK/USDT,27.88000000,28.07000000,27.82000000,28.03000000,116545.79000000,3259834.94040000,4685
1631926800000,2021-09-18 01:00:00,LINK/USDT,27.83000000,27.96000000,27.70000000,27.88000000,185161.72000000,5157088.97310000,6749
1631923200000,2021-09-18 00:00:00,LINK/USDT,27.73000000,27.84000000,27.39000000,27.84000000,312452.26000000,8623585.75810000,10506
1631919600000,2021-09-17 23:00:00,LINK/USDT,27.47000000,27.83000000,27.42000000,27.72000000,160493.11000000,4436788.49440000,6963
1631916000000,2021-09-17 22:00:00,LINK/USDT,27.83000000,28.06000000,27.38000000,27.46000000,219087.49000000,6090827.57440000,12356
1631912400000,2021-09-17 21:00:00,LINK/USDT,27.77000000,27.85000000,27.40000000,27.82000000,293409.03000000,8103513.52010000,15002
1631908800000,2021-09-17 20:00:00,LINK/USDT,28.30000000,28.33000000,27.77000000,27.78000000,233051.07000000,6535073.84930000,9463
1631905200000,2021-09-17 19:00:00,LINK/USDT,28.15000000,28.33000000,28.05000000,28.30000000,136897.64000000,3863740.25500000,7515
1631901600000,2021-09-17 18:00:00,LINK/USDT,28.18000000,28.26000000,27.76000000,28.15000000,373158.77000000,10444845.66790000,15448
1631898000000,2021-09-17 17:00:00,LINK/USDT,28.60000000,28.66000000,28.16000000,28.18000000,142390.45000000,4044650.32230000,5218
1631894400000,2021-09-17 16:00:00,LINK/USDT,28.37000000,28.70000000,28.16000000,28.59000000,219324.55000000,6236798.85000000,7417
1631890800000,2021-09-17 15:00:00,LINK/USDT,28.45000000,28.52000000,28.27000000,28.36000000,202372.47000000,5744222.33580000,6228
1631887200000,2021-09-17 14:00:00,LINK/USDT,28.17000000,28.71000000,28.15000000,28.45000000,358814.06000000,10198520.48560000,11543
1631883600000,2021-09-17 13:00:00,LINK/USDT,28.37000000,28.44000000,28.07000000,28.18000000,316810.43000000,8954036.93360000,10133
1631880000000,2021-09-17 12:00:00,LINK/USDT,28.34000000,28.39000000,27.76000000,28.36000000,512248.57000000,14397924.08950000,25247
1631876400000,2021-09-17 11:00:00,LINK/USDT,28.46000000,28.69000000,28.09000000,28.35000000,396951.87000000,11283252.56770000,17240
1631872800000,2021-09-17 10:00:00,LINK/USDT,29.31000000,29.42000000,28.05000000,28.47000000,955350.30000000,27318717.67020000,47507
1631869200000,2021-09-17 09:00:00,LINK/USDT,29.83000000,29.96000000,29.30000000,29.31000000,173935.54000000,5142565.02980000,9484
1631865600000,2021-09-17 08:00:00,LINK/USDT,29.51000000,29.95000000,29.32000000,29.83000000,247768.94000000,7348040.25350000,10581
1631862000000,2021-09-17 07:00:00,LINK/USDT,29.89000000,30.08000000,29.41000000,29.51000000,313567.08000000,9333410.20450000,11709
1631858400000,2021-09-17 06:00:00,LINK/USDT,30.05000000,30.12000000,29.60000000,29.89000000,206262.42000000,6142853.40780000,7942
1631854800000,2021-09-17 05:00:00,LINK/USDT,30.00000000,30.12000000,29.69000000,30.05000000,188548.83000000,5644316.75670000,8423
1631851200000,2021-09-17 04:00:00,LINK/USDT,29.72000000,30.03000000,29.48000000,30.00000000,219124.27000000,6518659.90790000,9467
1631847600000,2021-09-17 03:00:00,LINK/USDT,29.56000000,29.85000000,29.42000000,29.72000000,291957.48000000,8664009.79580000,8493
1631844000000,2021-09-17 02:00:00,LINK/USDT,29.85000000,29.90000000,29.44000000,29.56000000,276509.08000000,8177780.89450000,9386
1631840400000,2021-09-17 01:00:00,LINK/USDT,29.41000000,29.97000000,29.29000000,29.85000000,388272.68000000,11501187.89600000,14238
1631836800000,2021-09-17 00:00:00,LINK/USDT,29.81000000,30.07000000,29.40000000,29.42000000,284084.46000000,8443390.32780000,11032
1631833200000,2021-09-16 23:00:00,LINK/USDT,29.62000000,30.07000000,29.50000000,29.80000000,442348.55000000,13222844.34980000,13734
1631829600000,2021-09-16 22:00:00,LINK/USDT,29.72000000,29.73000000,29.38000000,29.62000000,209489.22000000,6199181.58360000,7278
1631826000000,2021-09-16 21:00:00,LINK/USDT,29.16000000,29.76000000,29.08000000,29.72000000,294420.66000000,8672600.93990000,12994
1631822400000,2021-09-16 20:00:00,LINK/USDT,29.86000000,30.04000000,29.04000000,29.16000000,620863.89000000,18279938.18690000,29034
1631818800000,2021-09-16 19:00:00,LINK/USDT,30.10000000,30.20000000,29.85000000,29.86000000,196292.98000000,5892413.00150000,6094
1631815200000,2021-09-16 18:00:00,LINK/USDT,29.86000000,30.11000000,29.81000000,30.09000000,303518.40000000,9089822.97120000,9399
1631811600000,2021-09-16 17:00:00,LINK/USDT,30.36000000,30.48000000,29.81000000,29.86000000,397586.78000000,11972354.79300000,13227
1631808000000,2021-09-16 16:00:00,LINK/USDT,30.52000000,30.70000000,30.32000000,30.36000000,234870.11000000,7170903.55700000,8093
1631804400000,2021-09-16 15:00:00,LINK/USDT,30.23000000,30.79000000,30.00000000,30.53000000,419589.58000000,12779768.52910000,16544
1631800800000,2021-09-16 14:00:00,LINK/USDT,30.09000000,30.62000000,29.77000000,30.24000000,696002.39000000,21028435.87130000,26057
1631797200000,2021-09-16 13:00:00,LINK/USDT,31.01000000,31.07000000,30.01000000,30.09000000,620416.18000000,18931105.31400000,30856
1631793600000,2021-09-16 12:00:00,LINK/USDT,31.04000000,31.32000000,30.75000000,31.01000000,377947.98000000,11730890.41770000,12814
1631790000000,2021-09-16 11:00:00,LINK/USDT,31.03000000,31.37000000,30.92000000,31.04000000,203677.40000000,6348355.11760000,7596
1631786400000,2021-09-16 10:00:00,LINK/USDT,31.14000000,31.43000000,30.66000000,31.04000000,454642.80000000,14118660.82710000,23093
1631782800000,2021-09-16 09:00:00,LINK/USDT,31.12000000,31.46000000,31.04000000,31.13000000,225788.49000000,7053749.15340000,9411
1631779200000,2021-09-16 08:00:00,LINK/USDT,31.49000000,31.54000000,30.98000000,31.13000000,387479.35000000,12082775.40960000,19374
1631775600000,2021-09-16 07:00:00,LINK/USDT,31.48000000,31.86000000,31.44000000,31.49000000,195214.70000000,6176395.93950000,7211
1631772000000,2021-09-16 06:00:00,LINK/USDT,31.50000000,31.70000000,31.43000000,31.48000000,175079.71000000,5525990.92400000,5892
1631768400000,2021-09-16 05:00:00,LINK/USDT,31.77000000,31.84000000,31.44000000,31.49000000,214947.17000000,6799579.91950000,8064
1631764800000,2021-09-16 04:00:00,LINK/USDT,31.53000000,32.11000000,31.40000000,31.77000000,715917.03000000,22799814.02040000,36576
1631761200000,2021-09-16 03:00:00,LINK/USDT,31.89000000,31.92000000,30.88000000,31.52000000,615904.19000000,19281693.11570000,22137
1631757600000,2021-09-16 02:00:00,LINK/USDT,31.43000000,31.99000000,31.28000000,31.89000000,759427.14000000,24107229.24530000,53804
1631754000000,2021-09-16 01:00:00,LINK/USDT,30.35000000,31.47000000,30.31000000,31.44000000,585148.84000000,18168716.76710000,35841
1631750400000,2021-09-16 00:00:00,LINK/USDT,30.68000000,30.99000000,30.29000000,30.36000000,313178.56000000,9594209.12550000,17323
1631746800000,2021-09-15 23:00:00,LINK/USDT,30.69000000,30.81000000,30.42000000,30.67000000,193835.98000000,5937042.94680000,7295
1631743200000,2021-09-15 22:00:00,LINK/USDT,30.54000000,30.79000000,30.37000000,30.68000000,189476.33000000,5795494.16570000,7025
1631739600000,2021-09-15 21:00:00,LINK/USDT,30.20000000,30.68000000,30.20000000,30.53000000,216390.77000000,6592555.28240000,8217
1631736000000,2021-09-15 20:00:00,LINK/USDT,30.65000000,30.84000000,30.12000000,30.21000000,325420.82000000,9910629.44290000,15082
1631732400000,2021-09-15 19:00:00,LINK/USDT,30.70000000,30.77000000,30.45000000,30.65000000,178327.08000000,5452808.34480000,6206
1631728800000,2021-09-15 18:00:00,LINK/USDT,30.68000000,30.78000000,30.50000000,30.70000000,255482.81000000,7823209.24680000,11102
1631725200000,2021-09-15 17:00:00,LINK/USDT,30.74000000,30.95000000,30.67000000,30.68000000,266359.64000000,8200229.06330000,10176
1631721600000,2021-09-15 16:00:00,LINK/USDT,31.19000000,31.31000000,30.70000000,30.75000000,466546.87000000,14471129.68190000,16524
1631718000000,2021-09-15 15:00:00,LINK/USDT,30.56000000,31.37000000,30.50000000,31.19000000,628363.86000000,19490959.91600000,29581
1631714400000,2021-09-15 14:00:00,LINK/USDT,30.91000000,31.03000000,30.31000000,30.57000000,556394.64000000,17050116.81420000,22652
1631710800000,2021-09-15 13:00:00,LINK/USDT,30.80000000,31.25000000,30.51000000,30.91000000,507766.47000000,15671167.40620000,22189
1631707200000,2021-09-15 12:00:00,LINK/USDT,31.15000000,31.44000000,30.64000000,30.81000000,527407.02000000,16397970.89330000,25878
1631703600000,2021-09-15 11:00:00,LINK/USDT,31.28000000,31.32000000,30.62000000,31.14000000,587874.23000000,18188028.09810000,27006
1631700000000,2021-09-15 10:00:00,LINK/USDT,30.28000000,31.46000000,30.27000000,31.29000000,818399.47000000,25356985.97260000,62349
1631696400000,2021-09-15 09:00:00,LINK/USDT,30.49000000,30.77000000,30.15000000,30.27000000,530090.25000000,16147321.46230000,24885
1631692800000,2021-09-15 08:00:00,LINK/USDT,30.31000000,30.63000000,30.11000000,30.50000000,443643.87000000,13463455.62310000,19366
1631689200000,2021-09-15 07:00:00,LINK/USDT,30.13000000,30.38000000,29.91000000,30.31000000,273956.64000000,8259242.74620000,9396
1631685600000,2021-09-15 06:00:00,LINK/USDT,29.95000000,30.32000000,29.57000000,30.13000000,400711.44000000,11979853.74220000,16825
1631682000000,2021-09-15 05:00:00,LINK/USDT,29.83000000,30.18000000,29.74000000,29.96000000,333786.64000000,10009640.35330000,12539
1631678400000,2021-09-15 04:00:00,LINK/USDT,30.07000000,30.25000000,29.81000000,29.83000000,289554.32000000,8702674.41580000,8696
1631674800000,2021-09-15 03:00:00,LINK/USDT,30.29000000,30.33000000,29.90000000,30.07000000,369179.25000000,11104525.55680000,10817
1631671200000,2021-09-15 02:00:00,LINK/USDT,30.00000000,30.48000000,29.92000000,30.29000000,289583.43000000,8736764.87280000,9837
1631667600000,2021-09-15 01:00:00,LINK/USDT,30.18000000,30.45000000,29.86000000,30.00000000,371910.27000000,11207917.64620000,14419
1631664000000,2021-09-15 00:00:00,LINK/USDT,30.78000000,30.98000000,30.09000000,30.19000000,751824.19000000,22980305.92100000,40339
1631660400000,2021-09-14 23:00:00,LINK/USDT,30.07000000,30.85000000,29.98000000,30.80000000,621787.90000000,18896050.14050000,46342
1631656800000,2021-09-14 22:00:00,LINK/USDT,29.11000000,30.26000000,29.03000000,30.06000000,841831.97000000,25076147.45280000,56970
1631653200000,2021-09-14 21:00:00,LINK/USDT,29.31000000,29.38000000,28.68000000,29.12000000,315120.45000000,9147253.92100000,15426
1631649600000,2021-09-14 20:00:00,LINK/USDT,29.10000000,29.57000000,29.08000000,29.31000000,422917.52000000,12416473.70590000,21031
1631646000000,2021-09-14 19:00:00,LINK/USDT,28.92000000,29.10000000,28.75000000,29.09000000,235094.23000000,6805513.68530000,7644
1631642400000,2021-09-14 18:00:00,LINK/USDT,29.31000000,29.31000000,28.60000000,28.93000000,481630.63000000,13895943.93790000,20387
1631638800000,2021-09-14 17:00:00,LINK/USDT,29.35000000,29.55000000,28.94000000,29.31000000,511932.07000000,14974510.26650000,21200
1631635200000,2021-09-14 16:00:00,LINK/USDT,29.06000000,29.48000000,28.68000000,29.36000000,695832.17000000,20257582.42450000,29985
1631631600000,2021-09-14 15:00:00,LINK/USDT,28.69000000,29.43000000,28.65000000,29.07000000,996059.98000000,28887278.01240000,52563
1631628000000,2021-09-14 14:00:00,LINK/USDT,28.26000000,28.72000000,28.10000000,28.69000000,850864.78000000,24152622.42630000,33056
1631624400000,2021-09-14 13:00:00,LINK/USDT,27.36000000,28.35000000,27.26000000,28.26000000,989493.46000000,27547813.31080000,42852
1631620800000,2021-09-14 12:00:00,LINK/USDT,27.04000000,27.38000000,26.73000000,27.35000000,459486.18000000,12460156.48320000,18345
1631617200000,2021-09-14 11:00:00,LINK/USDT,27.32000000,27.34000000,27.00000000,27.04000000,150304.27000000,4083611.55960000,5287
1631613600000,2021-09-14 10:00:00,LINK/USDT,27.23000000,27.33000000,27.10000000,27.32000000,140946.46000000,3835383.15360000,4812
1631610000000,2021-09-14 09:00:00,LINK/USDT,27.31000000,27.47000000,27.08000000,27.22000000,276204.98000000,7530942.30340000,11369
1631606400000,2021-09-14 08:00:00,LINK/USDT,27.04000000,27.38000000,27.04000000,27.31000000,249366.60000000,6796125.84690000,7413
1631602800000,2021-09-14 07:00:00,LINK/USDT,27.22000000,27.38000000,26.94000000,27.03000000,308168.50000000,8369010.05560000,8594
1631599200000,2021-09-14 06:00:00,LINK/USDT,26.92000000,27.27000000,26.84000000,27.21000000,356489.50000000,9643074.92450000,10681
1631595600000,2021-09-14 05:00:00,LINK/USDT,26.88000000,27.01000000,26.73000000,26.92000000,204277.10000000,5487019.58840000,6328
1631592000000,2021-09-14 04:00:00,LINK/USDT,27.13000000,27.30000000,26.82000000,26.87000000,161657.99000000,4380153.28710000,6278
1631588400000,2021-09-14 03:00:00,LINK/USDT,27.03000000,27.26000000,27.00000000,27.13000000,124941.70000000,3390199.44280000,4360
1631584800000,2021-09-14 02:00:00,LINK/USDT,27.15000000,27.26000000,26.87000000,27.02000000,169340.71000000,4581705.40450000,5635
1631581200000,2021-09-14 01:00:00,LINK/USDT,27.23000000,27.39000000,26.99000000,27.15000000,231529.84000000,6293410.60700000,6940
1631577600000,2021-09-14 00:00:00,LINK/USDT,26.96000000,27.40000000,26.77000000,27.23000000,438286.40000000,11879020.52440000,18861
1631574000000,2021-09-13 23:00:00,LINK/USDT,27.14000000,27.26000000,26.87000000,26.96000000,200575.06000000,5422117.73660000,6839
1631570400000,2021-09-13 22:00:00,LINK/USDT,27.24000000,27.39000000,27.04000000,27.13000000,160760.91000000,4377407.93220000,4577
1631566800000,2021-09-13 21:00:00,LINK/USDT,27.36000000,27.53000000,27.13000000,27.24000000,185298.49000000,5065878.29720000,6776
1631563200000,2021-09-13 20:00:00,LINK/USDT,27.21000000,27.43000000,27.17000000,27.37000000,258571.67000000,7058615.93770000,8516
1631559600000,2021-09-13 19:00:00,LINK/USDT,26.88000000,27.30000000,26.76000000,27.22000000,222709.80000000,6026226.12680000,11321
1631556000000,2021-09-13 18:00:00,LINK/USDT,26.74000000,27.10000000,26.61000000,26.89000000,446999.59000000,12022705.36410000,14491
1631552400000,2021-09-13 17:00:00,LINK/USDT,26.69000000,26.93000000,26.47000000,26.74000000,253102.65000000,6760486.99970000,8973
1631548800000,2021-09-13 16:00:00,LINK/USDT,26.35000000,27.96000000,26.28000000,26.69000000,619161.65000000,16500182.53330000,25159
1631545200000,2021-09-13 15:00:00,LINK/USDT,25.96000000,26.75000000,25.87000000,26.34000000,386766.99000000,10203739.04360000,20717
1631541600000,2021-09-13 14:00:00,LINK/USDT,27.03000000,27.13000000,25.17000000,25.96000000,1566189.68000000,40645424.37470000,75524
1631538000000,2021-09-13 13:00:00,LINK/USDT,26.25000000,27.92000000,26.17000000,27.01000000,1314050.44000000,35737756.66030000,48912
1631534400000,2021-09-13 12:00:00,LINK/USDT,26.51000000,26.68000000,26.22000000,26.26000000,366356.40000000,9697126.12110000,12234
1631530800000,2021-09-13 11:00:00,LINK/USDT,26.18000000,26.57000000,25.75000000,26.50000000,531809.97000000,13932808.50950000,17764
1631527200000,2021-09-13 10:00:00,LINK/USDT,26.08000000,26.34000000,25.96000000,26.19000000,423587.45000000,11073755.32840000,12079
1631523600000,2021-09-13 09:00:00,LINK/USDT,25.97000000,26.22000000,25.87000000,26.09000000,870495.62000000,22661703.69160000,19932
1631520000000,2021-09-13 08:00:00,LINK/USDT,26.64000000,26.75000000,25.74000000,25.97000000,1488794.04000000,38859825.89780000,40261
1631516400000,2021-09-13 07:00:00,LINK/USDT,27.86000000,27.86000000,26.18000000,26.63000000,1532268.62000000,41096007.69620000,53124
1631512800000,2021-09-13 06:00:00,LINK/USDT,27.85000000,27.96000000,27.61000000,27.86000000,205775.96000000,5720084.52230000,6962
1631509200000,2021-09-13 05:00:00,LINK/USDT,27.84000000,28.08000000,27.33000000,27.86000000,428547.49000000,11881415.83930000,18093
1631505600000,2021-09-13 04:00:00,LINK/USDT,27.55000000,27.88000000,27.41000000,27.85000000,319389.53000000,8838960.83900000,19867
1631502000000,2021-09-13 03:00:00,LINK/USDT,28.14000000,28.33000000,27.49000000,27.55000000,422429.40000000,11819133.74010000,16305
1631498400000,2021-09-13 02:00:00,LINK/USDT,28.60000000,28.86000000,27.98000000,28.14000000,420372.37000000,11931961.39050000,19712
1631494800000,2021-09-13 01:00:00,LINK/USDT,29.28000000,29.38000000,28.33000000,28.62000000,449620.97000000,12869551.13290000,21466
1631491200000,2021-09-13 00:00:00,LINK/USDT,29.42000000,29.95000000,29.00000000,29.27000000,464498.11000000,13703880.95600000,32036
1631487600000,2021-09-12 23:00:00,LINK/USDT,29.09000000,29.71000000,29.09000000,29.42000000,440886.88000000,12952726.13620000,29288
1631484000000,2021-09-12 22:00:00,LINK/USDT,28.27000000,29.15000000,28.23000000,29.08000000,379508.63000000,10897866.68240000,17698
1631480400000,2021-09-12 21:00:00,LINK/USDT,28.05000000,28.38000000,27.83000000,28.26000000,428404.53000000,12035797.83200000,13149
1631476800000,2021-09-12 20:00:00,LINK/USDT,28.98000000,29.25000000,27.89000000,28.06000000,668229.85000000,19005925.75550000,29212
1631473200000,2021-09-12 19:00:00,LINK/USDT,29.04000000,29.13000000,28.72000000,28.98000000,167562.54000000,4850378.90630000,6710
1631469600000,2021-09-12 18:00:00,LINK/USDT,29.17000000,29.28000000,28.82000000,29.05000000,267302.87000000,7745464.66780000,11561
1631466000000,2021-09-12 17:00:00,LINK/USDT,29.15000000,29.25000000,29.02000000,29.16000000,177220.54000000,5166978.56360000,6465
1631462400000,2021-09-12 16:00:00,LINK/USDT,29.38000000,29.66000000,29.00000000,29.15000000,409804.16000000,12019811.94750000,14934
1631458800000,2021-09-12 15:00:00,LINK/USDT,29.04000000,29.77000000,29.02000000,29.37000000,707939.54000000,20819032.86380000,39955
1631455200000,2021-09-12 14:00:00,LINK/USDT,28.88000000,29.19000000,28.70000000,29.04000000,350150.89000000,10145018.29890000,16821
1631451600000,2021-09-12 13:00:00,LINK/USDT,28.66000000,29.10000000,28.44000000,28.88000000,369135.12000000,10616863.21960000,23338
1631448000000,2021-09-12 12:00:00,LINK/USDT,28.65000000,28.87000000,28.42000000,28.67000000,257213.84000000,7358390.47750000,11670
1631444400000,2021-09-12 11:00:00,LINK/USDT,28.08000000,28.75000000,28.08000000,28.64000000,374426.99000000,10642923.39690000,25886
1631440800000,2021-09-12 10:00:00,LINK/USDT,27.86000000,28.13000000,27.75000000,28.09000000,152181.20000000,4254580.71720000,6857
1631437200000,2021-09-12 09:00:00,LINK/USDT,28.12000000,28.19000000,27.85000000,27.85000000,192931.00000000,5408164.87070000,7361
1631433600000,2021-09-12 08:00:00,LINK/USDT,27.23000000,28.16000000,27.13000000,28.12000000,481164.10000000,13368595.18150000,30426
1631430000000,2021-09-12 07:00:00,LINK/USDT,26.92000000,27.28000000,26.90000000,27.24000000,105117.10000000,2845083.33290000,4071
1631426400000,2021-09-12 06:00:00,LINK/USDT,27.32000000,27.41000000,26.91000000,26.91000000,110566.34000000,2999723.55360000,5788
1631422800000,2021-09-12 05:00:00,LINK/USDT,27.25000000,27.46000000,27.20000000,27.32000000,102082.16000000,2790955.88530000,4655
1631419200000,2021-09-12 04:00:00,LINK/USDT,27.23000000,27.38000000,27.08000000,27.26000000,110759.34000000,3018276.03410000,6151
1631415600000,2021-09-12 03:00:00,LINK/USDT,26.88000000,27.24000000,26.80000000,27.23000000,131005.31000000,3541758.99720000,5930
1631412000000,2021-09-12 02:00:00,LINK/USDT,26.66000000,26.92000000,26.60000000,26.88000000,160227.01000000,4295716.13680000,5882
1631408400000,2021-09-12 01:00:00,LINK/USDT,26.71000000,26.81000000,26.36000000,26.66000000,162125.54000000,4306745.32560000,6218
1631404800000,2021-09-12 00:00:00,LINK/USDT,27.00000000,27.21000000,26.49000000,26.71000000,284771.90000000,7630232.61810000,12341
1631401200000,2021-09-11 23:00:00,LINK/USDT,26.81000000,27.01000000,26.67000000,26.99000000,201995.06000000,5417758.75520000,6681
1631397600000,2021-09-11 22:00:00,LINK/USDT,27.22000000,27.22000000,26.76000000,26.81000000,234293.45000000,6313440.60150000,7800
1631394000000,2021-09-11 21:00:00,LINK/USDT,27.15000000,27.36000000,27.09000000,27.22000000,95027.25000000,2589945.24600000,4143
1631390400000,2021-09-11 20:00:00,LINK/USDT,27.03000000,27.21000000,26.85000000,27.15000000,142847.95000000,3863384.11420000,6372
1631386800000,2021-09-11 19:00:00,LINK/USDT,27.34000000,27.43000000,27.01000000,27.04000000,162096.41000000,4409672.37120000,5624
1631383200000,2021-09-11 18:00:00,LINK/USDT,27.34000000,27.35000000,27.11000000,27.34000000,130926.37000000,3564898.73920000,5502
1631379600000,2021-09-11 17:00:00,LINK/USDT,27.42000000,27.65000000,27.25000000,27.35000000,168443.94000000,4622318.98090000,6388
1631376000000,2021-09-11 16:00:00,LINK/USDT,27.25000000,27.63000000,26.93000000,27.41000000,258964.67000000,7071147.28530000,12354
1631372400000,2021-09-11 15:00:00,LINK/USDT,27.35000000,27.42000000,27.10000000,27.26000000,173872.36000000,4732594.26670000,5985
1631368800000,2021-09-11 14:00:00,LINK/USDT,27.38000000,27.60000000,27.22000000,27.36000000,227533.38000000,6236576.32090000,7332
1631365200000,2021-09-11 13:00:00,LINK/USDT,27.39000000,27.54000000,27.16000000,27.38000000,194067.11000000,5308032.91690000,8446
1631361600000,2021-09-11 12:00:00,LINK/USDT,27.14000000,27.71000000,27.11000000,27.39000000,325632.09000000,8927008.79270000,14945
1631358000000,2021-09-11 11:00:00,LINK/USDT,27.30000000,27.37000000,26.96000000,27.14000000,177788.74000000,4829417.24660000,6784
1631354400000,2021-09-11 10:00:00,LINK/USDT,27.08000000,27.42000000,26.95000000,27.30000000,263464.96000000,7176769.89880000,12295
1631350800000,2021-09-11 09:00:00,LINK/USDT,26.80000000,27.10000000,26.42000000,27.08000000,214525.95000000,5745642.21850000,8862
1631347200000,2021-09-11 08:00:00,LINK/USDT,26.89000000,26.93000000,26.39000000,26.80000000,168029.27000000,4488904.65750000,6680
1631343600000,2021-09-11 07:00:00,LINK/USDT,26.94000000,26.99000000,26.36000000,26.89000000,245723.24000000,6545341.32930000,10588
1631340000000,2021-09-11 06:00:00,LINK/USDT,26.98000000,27.10000000,26.78000000,26.93000000,135506.75000000,3652062.88550000,5408
1631336400000,2021-09-11 05:00:00,LINK/USDT,26.99000000,27.07000000,26.40000000,26.98000000,261682.64000000,6998260.83940000,11863
1631332800000,2021-09-11 04:00:00,LINK/USDT,26.56000000,27.13000000,26.56000000,27.00000000,182762.70000000,4902033.07820000,8814
1631329200000,2021-09-11 03:00:00,LINK/USDT,26.89000000,26.91000000,26.25000000,26.56000000,232730.61000000,6178518.93340000,10265
1631325600000,2021-09-11 02:00:00,LINK/USDT,27.10000000,27.28000000,26.82000000,26.90000000,205340.44000000,5550451.03350000,7107
1631322000000,2021-09-11 01:00:00,LINK/USDT,26.72000000,27.17000000,26.64000000,27.09000000,296711.41000000,7985116.92420000,10524
1631318400000,2021-09-11 00:00:00,LINK/USDT,26.39000000,26.73000000,26.25000000,26.71000000,293813.24000000,7794137.27850000,10061
1631314800000,2021-09-10 23:00:00,LINK/USDT,25.88000000,26.42000000,25.67000000,26.39000000,260271.12000000,6805447.34120000,9809
1631311200000,2021-09-10 22:00:00,LINK/USDT,25.98000000,26.31000000,25.75000000,25.88000000,350503.73000000,9114048.77830000,12368
1631307600000,2021-09-10 21:00:00,LINK/USDT,26.28000000,26.64000000,25.62000000,25.98000000,378846.07000000,9875296.20920000,14644
1631304000000,2021-09-10 20:00:00,LINK/USDT,26.72000000,26.99000000,26.24000000,26.28000000,324136.47000000,8637520.36270000,11230
1631300400000,2021-09-10 19:00:00,LINK/USDT,26.96000000,26.99000000,26.56000000,26.73000000,204076.93000000,5459890.52500000,7833
1631296800000,2021-09-10 18:00:00,LINK/USDT,27.21000000,27.33000000,26.84000000,26.97000000,265839.58000000,7199981.45400000,9967
1631293200000,2021-09-10 17:00:00,LINK/USDT,26.65000000,27.26000000,26.55000000,27.21000000,253656.64000000,6827705.74140000,10511
1631289600000,2021-09-10 16:00:00,LINK/USDT,26.75000000,26.85000000,26.40000000,26.65000000,292612.99000000,7780129.30600000,8881
1631286000000,2021-09-10 15:00:00,LINK/USDT,26.16000000,26.86000000,25.63000000,26.76000000,712394.30000000,18720239.92920000,25609
1631282400000,2021-09-10 14:00:00,LINK/USDT,27.04000000,27.24000000,25.68000000,26.16000000,1285140.99000000,33976046.05330000,52229
1631278800000,2021-09-10 13:00:00,LINK/USDT,27.53000000,27.62000000,26.90000000,27.04000000,559225.32000000,15224162.49720000,22978
1631275200000,2021-09-10 12:00:00,LINK/USDT,28.01000000,28.19000000,27.48000000,27.53000000,321103.01000000,8925561.50590000,13762
1631271600000,2021-09-10 11:00:00,LINK/USDT,27.99000000,28.02000000,27.42000000,28.01000000,292900.94000000,8122518.04790000,12455
1631268000000,2021-09-10 10:00:00,LINK/USDT,27.76000000,28.08000000,27.65000000,28.00000000,287722.43000000,8019549.03650000,12220
1631264400000,2021-09-10 09:00:00,LINK/USDT,27.57000000,27.90000000,26.76000000,27.75000000,698903.28000000,19105793.68870000,22954
1631260800000,2021-09-10 08:00:00,LINK/USDT,28.06000000,28.29000000,27.06000000,27.56000000,762667.00000000,21131956.00260000,32084
1631257200000,2021-09-10 07:00:00,LINK/USDT,28.62000000,28.89000000,27.96000000,28.07000000,407164.56000000,11522882.92170000,15978
1631253600000,2021-09-10 06:00:00,LINK/USDT,28.92000000,29.07000000,28.58000000,28.62000000,263398.66000000,7597555.22120000,8964
1631250000000,2021-09-10 05:00:00,LINK/USDT,28.71000000,28.96000000,28.41000000,28.92000000,255145.09000000,7306648.78670000,11919
1631246400000,2021-09-10 04:00:00,LINK/USDT,28.86000000,28.99000000,28.64000000,28.70000000,179509.03000000,5180854.96780000,5740
1631242800000,2021-09-10 03:00:00,LINK/USDT,29.09000000,29.13000000,28.66000000,28.86000000,225527.98000000,6502473.92210000,9928
1631239200000,2021-09-10 02:00:00,LINK/USDT,29.42000000,29.49000000,29.01000000,29.07000000,205071.17000000,5993257.22650000,9581
1631235600000,2021-09-10 01:00:00,LINK/USDT,28.84000000,29.56000000,28.80000000,29.43000000,523500.52000000,15279884.86980000,24358
1631232000000,2021-09-10 00:00:00,LINK/USDT,28.01000000,28.99000000,27.88000000,28.84000000,525236.20000000,14944175.88040000,21015
1631228400000,2021-09-09 23:00:00,LINK/USDT,28.26000000,28.46000000,27.75000000,28.01000000,265254.68000000,7450950.70680000,10112
1631224800000,2021-09-09 22:00:00,LINK/USDT,28.59000000,28.65000000,28.02000000,28.27000000,206597.39000000,5848927.81270000,8041
1631221200000,2021-09-09 21:00:00,LINK/USDT,28.24000000,28.63000000,28.20000000,28.59000000,165655.18000000,4704506.05910000,6088
1631217600000,2021-09-09 20:00:00,LINK/USDT,28.66000000,28.71000000,28.10000000,28.24000000,381940.51000000,10836630.10090000,14058
1631214000000,2021-09-09 19:00:00,LINK/USDT,28.71000000,29.03000000,28.39000000,28.67000000,334670.80000000,9588433.64060000,14776
1631210400000,2021-09-09 18:00:00,LINK/USDT,29.21000000,29.39000000,28.59000000,28.70000000,447706.50000000,12950786.19610000,20656
